pca_feat0,pca_feat1,pca_feat2,pca_feat3,pca_feat4,pca_feat5,pca_feat6,pca_feat7,pca_feat8,pca_feat9,pca_feat10,pca_feat11,pca_feat12,pca_feat13,pca_feat14,pca_feat15,pca_feat16,pca_feat17,pca_feat18,pca_feat19,pca_feat20,pca_feat21,pca_feat22,pca_feat23,pca_feat24,pca_feat25,pca_feat26,pca_feat27,pca_feat28,pca_feat29,pca_feat30,pca_feat31,pca_feat32,pca_feat33,pca_feat34,pca_feat35,pca_feat36,pca_feat37,pca_feat38,pca_feat39,pca_feat40,pca_feat41,pca_feat42,pca_feat43,pca_feat44,pca_feat45,pca_feat46,pca_feat47,pca_feat48,pca_feat49,Label
7.0933456,-2.6341202,-2.9107716,10.029783,-0.39732757,6.132059,11.567522,-2.3859043,-3.815755,-5.1326933,3.7001982,-0.5769031,3.6033223,2.683903,-0.7271287,2.160188,-4.808578,-8.255388,1.9320382,-4.935367,3.2386527,-1.455042,5.339382,-0.35737118,-6.1508164,1.957791,-3.7350402,0.99641144,-3.7295842,8.014891,-4.2382154,3.148333,2.7746952,-3.1525137,-0.9718953,2.1069715,-10.28476,-1.0645283,-2.8130486,0.6434215,-2.7641873,0.16771229,2.5833924,5.0072646,-3.2791858,0.9131675,-0.31003714,4.8196526,-2.916652,0.5476574,1
16.572823,0.21505381,-8.158696,-24.01061,1.4480605,2.746278,-3.8315177,-8.055281,-9.483588,3.5676913,-0.56318796,-3.5625544,10.70757,8.890823,-7.6242094,-2.360328,-2.3027601,4.1368446,1.6476243,7.105364,6.923285,2.0357618,-5.8386493,2.9288132,2.950369,1.3980038,3.4130878,0.025559267,-3.184068,-6.2756658,-5.862758,2.2461321,-5.9010816,8.309128,3.7998817,-9.440625,-4.423979,4.159224,3.3467445,0.33286032,0.9842561,4.9965887,4.7120533,-1.975729,3.066415,3.8620937,-0.84211665,1.4126258,1.5876985,-2.7245104,1
18.28495,-0.1459205,-6.7770834,-4.251934,-1.8125896,-9.700223,1.1266932,-4.2413645,-9.300888,1.9474852,3.1152267,7.953449,-1.4399554,0.51842844,-1.3450104,-2.0693917,-3.0988898,-3.0466123,-2.6378868,-2.449901,4.6399894,2.1240792,4.165578,-1.253022,-2.0494094,-3.7365682,1.6104487,-0.8471145,-6.523797,-1.8175756,0.9191326,2.96621,-3.396608,2.502555,-3.212492,-3.705024,1.3502347,0.118142664,4.9050894,-2.495535,-2.5174875,-2.3563378,-4.114031,1.4305226,2.215832,8.704994,6.598677,5.9737635,3.7681916,-0.1521261,1
2.1572533,-1.7554929,-5.1612134,-0.45779333,4.4579563,-10.186489,1.8453215,-0.5752145,-2.193822,1.0882887,-5.9434447,1.8293331,-1.1173267,2.4343503,2.761919,1.9938071,-4.285803,-0.45851144,2.9470832,-1.5310862,-0.42650813,6.1628084,4.507482,1.2052118,3.5338101,-4.4225454,-0.48756638,-0.5203474,0.10141865,-1.6380672,-3.5296695,0.0038788007,1.895225,1.3986685,0.50938255,-0.031680234,-0.9559563,1.958046,2.110249,-3.1754742,2.3627362,-0.7954398,-1.257502,3.5398455,0.69802946,-5.2217393,2.192927,-2.8510745,-3.4237528,0.38162923,1
3.4261785,-7.9527807,12.525445,1.8180814,-2.6869917,0.47384217,-11.190536,-2.6947925,-5.3816237,-10.442098,-8.24465,4.802527,4.7749133,8.391287,9.48216,3.9255414,-3.9204388,-1.7462995,-4.3154206,-1.7811934,5.816271,-5.1531706,-2.0071146,-0.9375424,9.648914,-5.1422353,2.6085215,-2.5832853,5.3152294,3.7492144,2.471624,0.96124,3.7267368,1.1598482,-0.37752032,0.6742974,1.682809,0.41782162,-2.9769342,9.109708,0.96097654,4.5495114,-1.1237452,0.2360371,-8.256219,-1.6771632,1.0552255,0.37784594,1.2719884,0.68165684,1
22.446726,4.957025,1.0422994,-2.0674813,7.7995815,-2.442453,9.729045,3.7334847,5.554889,-1.8056765,-5.888284,12.339379,-3.8503447,-0.33941627,-10.443298,5.9524198,-3.8959808,-12.275262,3.8679411,3.090156,3.320694,9.651635,5.878253,11.317995,9.6409445,-8.689435,-5.635577,10.761821,-0.60100406,4.6193585,0.60022384,1.7915975,-0.048402105,-12.428881,-4.285269,3.3995872,1.4595774,4.682586,-3.1649137,-5.76018,-1.2558115,-0.8011107,3.2510726,4.9019294,-6.27629,0.12334745,3.4031458,1.1398485,-0.19235764,-6.885208,1
10.38393,-8.384573,-3.3659394,-9.682976,12.002405,-12.662134,3.2819088,0.46906963,5.4942923,6.5822134,1.3352035,15.169874,0.49404034,-3.3589215,6.0331764,-5.1679425,-3.3138463,8.813938,-1.6227189,-8.663702,8.283134,5.4773674,6.0600357,1.4819131,-8.235819,0.39468622,-3.2129195,-4.861063,-0.04272044,1.6533161,-1.5327322,-0.031498257,-7.6013694,5.651768,0.8468953,1.05952,2.4181044,-0.5746901,-5.486133,-3.7710798,2.9004543,6.3869176,0.9326056,-2.70587,2.7688189,-4.602089,1.1512287,-2.73547,1.1979182,1.7114046,1
12.388787,3.398895,-10.381575,-4.758079,9.519034,-7.6861677,3.633043,1.8934652,-3.6577,-3.7907405,5.188702,0.7604446,4.0168653,-0.54809296,-0.2574454,-1.0100002,-0.060049165,-7.72666,-4.7912984,-7.1450214,-4.669322,0.4420169,-2.1433055,-1.5300026,-5.2269764,0.6141056,5.155787,-3.7120748,-0.14901963,-2.672564,-0.30085364,1.9444823,-2.5033422,-2.961685,-4.402373,2.2874405,-0.12567931,-2.2631214,4.106954,4.825013,-0.96726257,-1.4996796,-5.282135,-2.2689373,-3.2376597,1.9477267,1.5243659,3.5603106,1.1594323,0.9588822,1
17.823717,4.933758,2.237192,-8.189816,10.603735,-8.026587,-6.438026,1.2830641,-8.574071,-6.758827,-0.62475413,5.277481,-1.6493654,-1.5693451,3.0397797,3.6700246,3.9514189,-4.8820662,5.901983,-5.034172,-0.6424942,0.4004733,3.7809684,-7.6454773,-2.368688,3.9393873,-3.8692722,0.37547898,0.4222656,-4.581319,-2.1031358,3.841611,-3.2509353,1.220384,-5.9702125,-5.693968,2.9632623,6.3127,3.4492707,0.33280003,1.1038109,-6.8360276,-5.2627215,-1.7191436,-1.5883294,-3.6582994,5.804025,2.553918,-1.8431824,-2.4351773,1
-3.95394,-14.917941,-6.2039604,-8.409819,-1.0461302,-18.100847,2.9077482,-8.951279,-1.73015,-0.03669314,-5.776718,8.64303,-6.5056233,-0.40061218,-1.5817249,-7.004272,6.641,-0.25721696,-5.1519966,1.2496139,9.6772,0.79942685,-4.0491595,-1.9287983,8.444679,1.7031897,1.298581,4.343843,9.969211,6.1679707,-0.2417933,-0.36785546,-1.9384018,-2.3275907,2.5548131,5.6602845,1.4181113,-1.2692161,-2.9884944,0.73056555,-1.4724088,3.8465192,-1.0085577,-5.2748566,-0.38181248,-2.657898,1.2082045,2.656447,-1.0361296,-2.7610576,1
-14.206924,-13.223283,3.8439257,8.974723,7.5722103,-3.3131044,-7.172919,-1.5871332,-2.8273985,-1.3751098,5.2207437,4.1821966,1.7425572,-0.10731519,-3.374467,-0.42893913,-0.8933078,-1.1818773,1.1927162,0.22322921,0.6945047,-4.203117,1.9193565,-1.513844,2.6407108,-2.1663775,0.015077455,-1.4234712,-2.0269144,-5.388817,-0.4913313,-3.3506289,-0.20101374,-2.7640584,2.0417607,0.9660366,-0.41367376,3.2775655,-2.47627,-0.25280508,3.6304462,5.2994585,2.020345,-2.771692,-0.9415719,-0.7517665,-0.858628,-0.48716927,0.5974721,-1.765527,1
-11.922032,-9.169683,-11.3001995,-10.135185,-4.8371735,-0.21542686,-1.3000032,-1.742058,-4.7236843,-0.12765056,0.99437135,-6.5273223,-0.8093634,-4.4583397,1.4935638,3.8105397,9.076557,2.0440733,4.946332,4.0238724,-1.2627848,2.7172012,2.7856658,-3.7868602,-0.11446524,-2.0815296,4.5906677,-1.2179383,-0.70407,0.63764346,-1.1538708,1.652789,5.37433,0.4444223,-1.062819,-0.5479802,1.6473434,1.4851072,-2.424206,1.9540799,-1.0512863,0.3320397,-1.6315093,5.432274,-3.3441532,-1.3247559,-0.9651025,2.5754235,-2.125711,-3.251228,1
25.8662,6.3271055,-4.7757144,-9.664191,9.912117,-3.865233,3.2672946,-1.132626,-3.2612338,1.626646,6.3220997,10.648125,-6.647222,-1.7296712,7.1878996,-1.1060234,-3.0814645,-3.5386813,-4.3715744,-0.72655964,6.01007,4.650187,4.499453,-3.873728,0.08432056,6.0149126,3.3030818,-5.5524936,-5.6558895,-0.5952998,1.41033,-12.704603,-7.4703245,5.5869446,-8.675165,5.135898,5.8266835,-0.23652448,-1.7061477,4.1160564,0.4535591,-8.563078,1.3082479,-6.315374,3.0110698,6.305198,-1.2478241,7.0108423,0.5020263,0.41225037,1
-0.2877465,-10.127777,4.416016,-9.192395,-7.242645,16.10897,-7.053322,-3.1736057,1.7499455,-4.564627,0.2003247,11.570989,11.150122,9.200986,11.616079,2.3436058,-1.8297685,1.7121121,10.024378,0.645137,-1.5595939,-8.437999,9.336953,3.2164707,-1.6964747,7.151635,1.4642147,2.5947378,-0.6028909,5.5975437,2.010525,4.6435804,1.1813493,-2.291071,-7.4907165,-0.11670461,2.6935534,-4.1596427,6.648904,-3.3253798,2.3645544,6.5362606,-0.5993715,7.0530524,1.6856247,2.0683599,-3.985441,1.1960123,-2.1896493,2.8031995,1
0.18931462,-6.784657,5.123397,9.126247,-0.0046461704,4.8115015,-10.484862,8.692952,5.1498976,-4.0596147,-1.5721512,-1.2681967,4.88227,3.7957141,2.278474,-8.024276,-1.3768194,-0.055190608,6.644467,-0.44572982,-2.2557485,2.006399,1.9647331,-0.15115093,1.7288425,-1.4422371,7.2932,-0.924406,-1.3393269,-3.2765,2.916996,2.1114488,-4.324952,4.23153,1.5091592,0.93397224,2.3784726,1.6900247,-3.6470544,-2.3939254,-0.04172539,-1.9127475,-2.3622677,-3.2079277,4.4174237,2.2039406,-1.5565956,3.8452113,-5.2170925,-0.7892441,1
2.0622435,-6.9153924,-16.115019,-6.968113,-3.4860942,-5.2259035,1.0235587,-1.014347,2.3723352,-0.9162201,1.8443694,-4.9591646,0.93722236,-1.0721768,14.508473,0.54126745,-10.070258,-0.6763026,-0.040597722,1.9890771,-4.5421786,2.1378846,1.8109672,1.9088646,-0.021955198,-3.4125595,-1.781407,6.4531693,7.1631117,0.8140315,5.2761416,1.4409791,0.5537456,-4.7524643,1.5074507,1.759266,3.8599997,2.404591,2.3797026,-4.1554413,-2.3364472,3.8760366,2.099975,4.0514903,0.24246019,0.64300686,2.469934,2.7791288,1.1569216,-0.58222276,1
1.8697495,-10.084645,-2.67195,-3.8668442,8.842254,-3.9868207,6.5172553,-10.75474,0.35320947,-2.6493063,5.6572924,5.3489933,7.8109083,-2.5643594,-1.8365353,-0.14623562,2.0140157,11.498999,-3.2606452,-3.7766182,-0.93099177,3.2474835,1.0085973,3.3775387,3.0471456,-2.1315372,-0.94261867,3.0451465,-1.1704224,6.104409,0.24698704,0.14189516,-2.8327968,-0.0749019,-1.0330129,1.3010159,0.27891478,1.7967788,-5.4254007,-0.1614123,0.54462636,2.963272,-4.282184,-5.2877297,0.680467,3.5360231,-2.918529,-0.8471637,-0.7396512,0.64923376,1
-10.819058,-6.3651414,6.142289,11.624651,-2.3020926,-5.726064,-17.878504,-6.7517414,2.230077,-4.492879,6.5193977,5.543963,9.22964,10.3714,-2.4398277,-2.4805734,-2.6969075,-5.171426,-0.9577245,-1.1762923,-4.882662,3.2017999,7.9228883,3.8568087,-0.63907313,-3.607798,4.0410686,5.3233786,3.0586708,-1.9041325,2.9135175,-3.1584072,-2.5281184,2.0896614,-0.9490411,-4.397385,-3.6035519,4.4609056,-4.443438,5.078005,9.461019,3.802704,-2.310241,-4.8378696,-1.7692975,0.793872,-1.0185261,2.0737915,4.149328,-0.33693734,1
19.199507,15.351768,1.9760408,4.785168,3.595719,-7.092215,-12.101788,-1.8635114,1.9089127,4.5370817,27.5156,5.193659,-10.464049,-1.5147091,7.530917,10.051811,9.295998,-9.899707,7.0469656,6.5043797,-11.26738,-1.4958996,-4.0241623,0.47432917,12.9749365,-5.7703004,-4.1830287,-5.4733987,10.343642,6.0761223,-6.0660133,2.4068198,-9.404403,-2.134198,13.843744,1.9201347,-4.382275,-6.286026,1.8354839,-10.792592,5.375421,2.6848302,4.4684553,-0.26238796,-2.530946,-2.7915363,-6.6756244,-5.3693743,3.3881469,1.8186922,1
13.537466,-12.527017,5.3733654,0.47185493,-18.765654,-5.0345025,2.5215282,-13.797735,-8.408454,-3.387314,0.20362666,-2.3246398,4.2091413,5.0069604,3.684579,-2.0836883,2.2167473,-5.600336,-3.4316585,-8.056111,-0.13329233,-5.095497,-7.2958074,-2.1394892,2.7308025,6.119929,6.9528437,-1.9995651,0.20630771,5.48127,-10.720003,5.110984,-1.516573,-5.9565225,-0.5225423,-5.123653,1.989512,1.5259142,-1.7327058,0.235068,-0.9535415,-1.7179636,3.3364668,4.1944866,3.328253,0.5717966,-0.087588064,-5.3320513,-2.9339094,-4.734219,1
-12.212955,-10.2734995,12.481642,6.571922,4.4429784,0.091229744,-7.825509,-0.16979747,-1.6876527,-11.434239,4.0608034,1.9167801,7.9619293,5.0220666,-3.6290736,-1.4517158,-3.6676328,-6.271119,-0.87815785,-1.0511144,-2.1944883,0.3008373,3.4737377,2.556799,1.1028736,-3.6702774,-0.73962814,5.250018,1.2664428,-5.339922,2.1822808,-2.1275454,1.9528922,1.1916754,-3.3839293,2.3437498,-0.45768237,3.63972,-0.982201,-0.18173084,3.1934752,-2.0153,-0.07281862,-1.832322,-1.0140423,0.812289,-0.115477465,0.0050568515,2.366192,2.346843,1
-11.885941,-9.764451,7.8481274,-1.493802,-2.0225194,-12.168121,-5.46561,-3.4981155,-3.4287312,0.7088811,-1.0566639,0.90389174,-1.5453501,-5.197957,-3.4386156,2.2251353,0.37280682,-1.1457676,-3.5746553,-5.3775463,0.6750929,0.08368826,4.5378447,-3.5145972,-3.2512865,-10.004082,6.285348,3.2730196,-4.9441586,1.2350525,-0.010598655,2.2854338,-0.57191885,-1.5438833,3.0381558,-0.38197246,-2.957118,-1.5944641,0.007785929,0.9476524,-2.9546616,0.28020394,3.5780172,1.8347312,-2.0997255,-0.6065341,-1.5348356,-0.8956023,-1.200553,-2.415227,1
2.8327346,-12.537781,1.69749,8.593057,-13.000445,1.6030943,-5.307308,-9.55105,-2.5391521,-5.7725124,-4.219792,0.9976593,-2.3784215,-2.453475,4.4963393,3.0143769,0.015204085,-0.68635494,0.22506112,1.5937979,1.3937862,2.615917,1.4087971,-4.9634013,1.0917176,3.0477512,2.918485,-4.05968,-0.254752,-1.2980701,-2.4433968,4.75229,-0.14765295,-0.9768928,2.1710625,-5.168723,-6.3587813,-0.37380427,-4.059257,0.86432177,-1.4548827,-5.3003016,3.6471035,-3.50437,-1.8683836,-3.751863,0.3041006,-3.698066,-4.3727274,-0.8759252,1
15.544092,-7.4327836,-9.647399,-2.8323388,-6.230134,-3.277339,-1.1931691,12.0736065,-0.466945,8.348859,10.573044,-2.518329,6.1776233,-4.402605,-0.6986163,-1.4029137,2.036769,-1.5145926,0.27642983,-1.9681638,-2.297682,4.7185144,-2.3384297,-2.2668839,-1.6400294,1.3817025,-4.916956,4.081725,1.931045,5.279796,-0.26637787,-2.7892988,-3.1486313,10.081266,4.209802,0.89180326,10.6311655,-2.2329595,-2.4604306,-6.85976,1.2398971,1.8047103,0.39693707,-3.1844435,2.4177957,-2.31596,-5.862912,-1.6882739,0.5234407,-5.2169204,1
16.697594,5.2462363,12.489645,6.873605,-8.229143,-1.9530169,-7.0210814,5.697959,-7.3932886,-2.3708086,0.81115496,-3.3289113,4.1197205,11.314285,7.5784707,-10.77982,3.0139713,-0.99366426,7.3349924,-4.5229306,2.3759131,12.1957855,9.415956,-1.9192013,8.291616,8.720205,2.1811118,0.80615944,4.2045555,3.641743,4.680588,5.8050003,0.8917839,-6.5250525,0.35543734,7.771019,6.9263873,2.5989592,-2.0026057,7.7588925,-0.48779973,8.593219,-1.3136222,-3.35258,-1.0037506,4.392155,-5.0106983,5.0023084,2.1065602,3.6480744,1
6.2799206,-11.331373,-4.8448753,-1.8069441,-7.9255233,1.6786401,-5.3036485,-4.3243175,3.101895,-5.7288127,-2.222582,7.0354013,-0.86594504,-13.586792,4.7092476,2.5831597,-4.2765465,-4.320605,-0.92733455,3.8957229,-4.2971983,-8.126956,4.1848416,-5.6543403,2.2078702,17.128382,1.9232802,7.3078103,3.3162956,2.7798207,-3.4724903,-2.9813883,3.452702,0.8042773,-1.506189,2.4416714,-5.4216013,0.83052933,1.9044544,-0.89842856,1.8062148,4.8618755,-2.047728,3.2422144,-3.7489576,-10.754383,-0.4569773,10.724333,-10.02485,-3.9581394,1
15.388595,0.17335024,-12.2545,-2.354053,-5.705591,-5.6901345,5.765336,1.9163136,-4.8546867,4.0279737,3.6067312,-1.1301936,4.4412413,1.8451673,-3.247713,-1.5294881,-1.7932771,-2.7188957,-3.1150773,-3.690491,-2.5329554,-0.2788789,2.026076,-2.7967167,-5.1041265,5.8506866,0.64655364,-0.6235837,-0.47654164,-6.1279206,0.18394244,1.9427779,2.3036015,3.6249843,-3.3292415,0.79014367,-3.6485047,-8.0283,0.6101679,2.5019653,0.8300891,-5.0411844,-0.37641016,-6.7190104,-1.3850086,2.3573487,3.274285,-2.1154807,4.8730707,4.5595875,1
0.48753458,12.494383,-6.784959,6.8165836,9.765318,-5.3300166,-0.08322121,1.6267203,-2.7364943,-4.525704,-2.761375,-1.3069197,-3.282543,2.3630807,2.8473914,5.399773,-7.3614907,1.847966,3.5425043,1.4365501,-1.5832037,2.2800007,-1.870095,2.4545221,3.0787015,-0.53152,-0.3239283,2.2790394,-1.4638053,7.0544977,-3.8772824,-4.473175,4.7006264,2.4143727,-2.3074903,-1.6845238,2.3960757,1.5366595,-0.8492657,2.5711534,1.1497545,-1.4215553,-0.20129445,2.4729302,-2.380349,-3.4064894,1.7014446,0.4419193,0.00267019,4.1515265,1
5.344151,-4.0803995,3.2188745,9.461582,-5.723997,2.5673559,11.731988,-11.014682,-3.9058056,-2.3212879,3.7122927,-6.4628744,2.8202848,-1.6734319,10.400672,-1.4077923,0.8708838,-6.2872305,3.0006332,-5.602505,-2.0486436,-0.22382824,-4.5679626,4.929485,-0.45963505,-4.658719,4.10917,-1.1547412,3.1286342,5.9981165,-3.577578,-1.1135037,3.8840396,-0.40656373,3.2472746,1.8751491,-3.634839,8.433907,1.4987717,-1.9408,-2.9222589,-8.790993,-4.491212,3.7599072,9.335096,6.7388024,0.8607102,2.352694,-3.522699,5.1744843,1
-9.936625,-10.176233,8.523516,-6.6546426,-13.226938,-10.158873,-10.606791,-3.6355515,-1.4116687,2.0199075,-5.608199,-2.2645617,-8.916687,-11.194871,-5.0091166,-2.4096253,8.305279,-4.9218965,4.767036,-6.745337,4.4898896,-0.23642097,-0.068506435,3.9952838,-4.9114795,-11.027219,-0.27162993,5.403377,-7.271711,7.552379,-0.34016725,0.9120467,-3.7372231,-2.0730426,-7.718739,0.8544126,-2.4522314,-0.19242944,2.6321087,5.520375,0.7061963,1.4558613,0.1998847,3.9923184,1.9541005,1.148565,-6.181231,-1.5018017,0.104533456,-7.534648,1
0.6106592,0.31531128,-4.3506823,9.838839,1.5365422,-0.8854884,0.96796656,8.037379,-7.646628,-3.1342087,-4.867134,-3.0085282,-4.5025287,-0.58026993,-2.080825,3.8266835,2.0665946,4.3158064,-0.34422135,3.4751341,-4.0105844,1.6585495,1.794748,2.103864,-3.8869462,-0.20557868,-0.36498055,3.4994233,0.73129755,-2.2446053,-0.12959032,-1.2170523,-4.6831565,-2.8363945,1.150163,-0.54193556,0.16925545,-2.2774134,1.2285742,4.1108,-0.49824208,1.053307,-2.8190205,2.6369855,-2.0945952,0.688062,2.112322,-0.49636394,0.56138986,-1.5797421,1
6.9636035,-15.677878,-7.358629,6.258924,-11.270005,1.4033264,-1.1219659,-1.188514,4.609601,-1.8634143,-2.532533,-1.2861916,-0.80466545,-8.997682,7.81451,6.8966165,3.2424612,3.4748938,2.2500527,3.41687,0.53985906,-0.25131854,-3.290559,-2.6815228,-4.7133145,0.7544176,-3.9076746,-1.3607804,1.0319678,-2.3929029,1.3591423,-0.89820296,-3.092782,0.78276604,0.7911689,-2.151397,4.045593,2.5027783,4.353352,-2.715139,1.3030698,0.9387396,-0.45163015,-3.22616,-3.1742723,2.2729232,-0.50437146,5.2966065,-5.179859,-3.6446338,1
9.530383,-10.765712,-14.105113,-3.111919,-0.16340992,1.6510948,-0.9228359,-3.6523104,1.2221941,2.482181,-4.2715535,1.9491044,-0.1406509,-5.2606764,3.2993317,1.7083004,6.939637,3.1441534,-11.130019,3.3025374,-1.0447289,3.9946096,2.192981,-0.87794787,1.0951773,-0.23764884,-6.809515,-3.0888917,7.737668,-4.136879,-0.30194902,2.9559495,-0.42213473,-1.395145,3.7156706,0.39354613,2.2302597,0.07012337,1.8387511,1.7859813,3.7374456,-2.2942986,-0.8209939,-3.3034809,-4.4193516,-0.7658338,1.0418365,1.0118114,-4.017218,1.957001,1
-3.0256634,4.862942,-7.291151,-2.2330797,0.6584934,-6.562835,1.4293929,2.365451,-1.2701647,0.8898978,-6.381365,2.2630143,4.092966,1.9888421,-0.82722634,9.9438505,1.1121516,-1.3775015,0.18144171,0.9405817,-4.5966415,2.2651205,1.3576622,-4.536488,0.99600303,-0.5763721,2.5933318,1.2299839,-7.1211724,-1.1653366,0.93440205,2.1617365,-0.34528518,-0.8041703,3.0913782,1.5047297,4.064449,-2.0262837,-0.96869385,0.7773662,0.90050393,-0.2012817,2.812401,-1.3210466,-2.5098577,-2.2922158,3.605573,-1.4669921,-2.4245574,1.5226924,1
13.205536,-11.604553,-1.6729795,3.8499603,-8.29922,-16.340359,9.199984,1.0833697,2.7012732,-4.2451677,-2.4004657,-6.263762,4.2876143,7.5548806,-5.0926332,-2.936463,11.859369,-3.635811,-2.3161333,-1.4364018,-1.9224929,3.749866,-9.277673,-3.4816365,-3.706033,0.080290675,0.1263376,0.9469535,0.70320624,0.3262627,2.195408,-1.9517703,4.221108,0.8670476,3.1644697,0.60827005,-2.0751452,4.1554227,0.14068429,-0.055610865,-2.096138,-0.25698316,1.293397,2.4411573,-5.7513742,-0.8739101,-2.7950006,-1.0669736,8.331986,0.38988042,1
15.384771,-3.5460668,-10.734703,-8.315084,1.9633555,-1.2471299,-3.24701,4.1225266,5.030384,-1.1633296,-5.636487,1.400175,-0.794268,-6.242464,4.568466,-5.0123982,-8.486273,-9.502025,-6.9193845,-2.6135755,-3.026036,0.77678776,3.9769814,4.5800266,-0.18806596,-2.434007,-0.420295,-5.003266,-2.657805,1.2395089,-0.43984863,-1.2338663,4.579451,-4.610915,0.7733886,-0.27593857,-3.8798485,-0.7171845,5.702641,-3.684102,-2.0132694,1.6263063,-3.6627522,-4.800632,0.7310453,-1.0923418,-5.4860373,-6.1792946,2.3371449,-2.4459383,1
12.243476,-18.812494,-0.13037159,12.094728,-15.46635,-2.1173759,15.9699955,-9.245056,-1.3144131,-3.7687638,-8.551328,-3.427437,0.86719793,2.9668255,1.3627926,-10.77287,1.8300201,-13.453865,-2.3276315,-2.8312917,-5.183124,-2.7675295,-8.202601,2.9189572,4.685818,5.0562143,-0.79272294,-4.1750097,-2.6649027,6.497502,-0.53567815,-4.246136,15.5812025,3.1375103,8.497142,-5.301942,3.13307,4.3791895,-5.2338862,-2.9395127,-6.1770253,-1.7158027,0.13971174,-2.092615,0.9895166,-8.198845,-3.5371368,-5.095426,1.144659,2.8852549,1
5.0807557,6.0318623,4.181634,2.7266402,8.142366,-7.137085,-4.639356,2.5073571,-1.0716269,-6.12377,-4.239522,-2.553424,1.4477663,-3.6929142,-6.9856906,2.4623811,6.4511433,-2.7437983,4.261686,-0.09398721,-0.821977,1.1743078,-0.7581766,-2.5083292,2.4075496,-0.9818758,-0.4794694,-0.5946467,2.3433442,-1.9842705,3.9303586,8.41879,-0.3310164,2.6285453,2.220098,-0.53118664,5.0327816,-2.1409795,-3.552367,-4.8308473,-0.7653546,-1.6408479,2.928127,1.295523,0.9132564,0.30786294,1.4224427,1.1161035,-4.0664105,0.5812397,1
-4.1437182,11.066553,-2.168987,7.018142,3.1650412,4.547666,-0.45594695,4.795989,-3.0094826,-1.4156934,-5.739387,1.6902093,-1.8783427,2.9574537,-5.1197324,-0.89437205,-6.55877,-2.232606,-3.838196,-3.581426,-2.3101387,1.1019673,2.6988559,4.4537535,-2.1328707,-0.08102103,0.7887314,-0.4443675,2.5688336,7.9201164,-0.41700366,8.438285,-0.6119035,0.65062267,-0.51995444,-0.9276162,-1.3931625,-2.8781664,-4.688,0.85744745,1.3141478,0.7518745,1.0585122,3.1089041,-3.6592438,4.568748,2.151939,0.007442481,-3.250248,-0.75445414,1
5.3424144,8.230174,-2.6481524,-2.4703836,2.8613608,3.0512037,-16.636091,15.104951,5.9624023,7.4177547,-0.75680315,-1.8338468,-3.1380966,7.266577,1.3418791,-4.8284297,-1.7473972,-3.3536541,0.44257128,2.835325,-2.4960577,1.744379,-7.858413,-3.7257602,5.094844,1.9628271,4.072659,-0.9605356,0.6250362,6.218398,-3.9817755,2.5560038,4.6936483,-6.130804,-4.85139,7.9861426,-13.194831,5.534382,2.3938086,-3.6503506,2.0376656,-2.15434,1.6717839,-5.950411,-0.08411303,3.9982195,4.8408847,-4.9311175,-3.6586576,-5.565293,1
1.7493153,-10.81712,-14.858752,-4.0143175,-5.87185,-3.6897976,0.9123463,-2.4199595,2.6082757,-1.2676351,-2.31396,0.35703838,4.1374507,-1.7773827,12.018153,1.5671753,-7.735239,3.8927863,-2.0210474,0.5399175,-2.8800495,2.5868125,-1.1266946,-0.18165404,0.43117952,-4.6230216,-0.32307968,1.7339665,4.2551513,-4.4430494,-2.378862,2.740802,-3.0763693,-1.6599325,0.26097006,-3.8808837,3.6103766,-1.4258043,0.7880652,-4.4510846,1.3124168,1.0766542,2.3122213,-0.6411437,-4.2158637,4.699596,0.539369,5.769744,2.7197425,-0.4872151,1
15.734554,3.6773822,2.607557,7.649819,2.1982694,-8.964639,-0.065361604,1.0032632,1.9968979,6.906719,6.3101425,6.4650426,-0.72950596,4.534739,-6.99628,-0.13358419,10.885792,2.4424741,-3.8884754,4.835389,-3.6300783,-8.368597,0.1821039,-8.818126,1.7959243,4.243592,-7.3675222,4.565596,6.374779,-2.4263787,0.38739967,2.9292266,0.2597697,5.669506,-0.8922611,3.1570435,-1.6502829,7.393326,-1.431275,-0.19549596,-6.7129493,0.43179062,1.2736306,5.1689615,1.5496107,2.9255395,0.35102475,0.085467055,0.6755372,0.15090531,1
